DATE,CPALTT01USM657N
1/1/18,0.544774545
2/1/18,0.453468997
3/1/18,0.22611259
4/1/18,0.397509156
5/1/18,0.415891693
6/1/18,0.15938757
7/1/18,0.006746326
8/1/18,0.055554233
9/1/18,0.116202518
10/1/18,0.176676346
11/1/18,-0.334934852
12/1/18,-0.319396282
1/1/19,0.190659667
2/1/19,0.422705314
3/1/19,0.564135836
4/1/19,0.529500161
5/1/19,0.212875859
6/1/19,0.019914718
7/1/19,0.167094162
8/1/19,-0.005066824
9/1/19,0.078344858
10/1/19,0.228619055
11/1/19,-0.053624303
12/1/19,-0.090976953
1/1/20,0.387976994
2/1/20,0.274061813
3/1/20,-0.217645103
4/1/20,-0.668694187
5/1/20,0.001950162
6/1/20,0.547204693
7/1/20,0.50582435
8/1/20,0.315321052
9/1/20,0.139274694
10/1/20,0.041493776
11/1/20,-0.061062722
12/1/20,0.094147847
1/1/21,0.425378349
2/1/21,0.547438279
3/1/21,0.708327313