DATE,POILWTIUSDM
1/1/18,63.55695652
2/1/18,62.15
3/1/18,62.86136364
4/1/18,66.32047619
5/1/18,69.8926087
6/1/18,67.52285714
7/1/18,70.99136364
8/1/18,67.98869565
9/1/18,70.1855
10/1/18,70.75130435
11/1/18,56.56772727
12/1/18,48.6352381
1/1/19,51.3573913
2/1/19,54.986
3/1/19,58.15380952
4/1/19,63.87590909
5/1/19,60.73347826
6/1/19,54.677
7/1/19,57.50869565
8/1/19,54.83909091
9/1/19,56.85714286
10/1/19,53.97913043
11/1/19,57.11047619
12/1/19,59.85772727
1/1/20,57.71478261
2/1/20,50.6015
3/1/20,29.87727273
4/1/20,16.80727273
5/1/20,28.7947619
6/1/20,38.30227273
7/1/20,40.75
8/1/20,42.36428571
9/1/20,39.60954545
10/1/20,39.52954545
11/1/20,41.51619048
12/1/20,47.09391304
1/1/21,51.94
2/1/21,59.081
3/1/21,62.35
4/1/21,61.69545455